date,GSPC,lag_GSPC_1,lead_GSPC_1,rfr,lag_rfr_1,lag_date_1,lead_date_1
2012-11-23,1409.150024414062,1391.030029296875,1406.2900390625,0.09000000357627869,0.09000000357627869,2012-11-21,2012-11-26
2012-11-26,1406.2900390625,1409.150024414062,1398.93994140625,0.09000000357627869,0.09000000357627869,2012-11-23,2012-11-27
2012-11-27,1398.93994140625,1406.2900390625,1409.930053710938,0.0949999988079071,0.09000000357627869,2012-11-26,2012-11-28
2012-11-28,1409.930053710938,1398.93994140625,1415.949951171875,0.09200000017881393,0.0949999988079071,2012-11-27,2012-11-29
2012-11-29,1415.949951171875,1409.930053710938,1416.180053710938,0.07999999821186066,0.09200000017881393,2012-11-28,2012-11-30
2012-11-30,1416.180053710938,1415.949951171875,1409.4599609375,0.07500000298023224,0.07999999821186066,2012-11-29,2012-12-03
2012-12-03,1409.4599609375,1416.180053710938,1407.050048828125,0.07699999958276749,0.07500000298023224,2012-11-30,2012-12-04
2012-12-04,1407.050048828125,1409.4599609375,1409.280029296875,0.09000000357627869,0.07699999958276749,2012-12-03,2012-12-05
2012-12-05,1409.280029296875,1407.050048828125,1413.93994140625,0.09000000357627869,0.09000000357627869,2012-12-04,2012-12-06
2012-12-06,1413.93994140625,1409.280029296875,1418.069946289062,0.09000000357627869,0.09000000357627869,2012-12-05,2012-12-07
2012-12-07,1418.069946289062,1413.93994140625,1418.550048828125,0.07999999821186066,0.09000000357627869,2012-12-06,2012-12-10
2012-12-10,1418.550048828125,1418.069946289062,1427.839965820312,0.07500000298023224,0.07999999821186066,2012-12-07,2012-12-11
2012-12-11,1427.839965820312,1418.550048828125,1428.47998046875,0.07500000298023224,0.07500000298023224,2012-12-10,2012-12-12
2012-12-12,1428.47998046875,1427.839965820312,1419.449951171875,0.05999999865889549,0.07500000298023224,2012-12-11,2012-12-13
2012-12-13,1419.449951171875,1428.47998046875,1413.579956054688,0.05200000107288361,0.05999999865889549,2012-12-12,2012-12-14
2012-12-14,1413.579956054688,1419.449951171875,1430.359985351562,0.02500000037252903,0.05200000107288361,2012-12-13,2012-12-17
2012-12-17,1430.359985351562,1413.579956054688,1446.7900390625,0.02199999988079071,0.02500000037252903,2012-12-14,2012-12-18
2012-12-18,1446.7900390625,1430.359985351562,1435.81005859375,0.05499999970197678,0.02199999988079071,2012-12-17,2012-12-19
2012-12-19,1435.81005859375,1446.7900390625,1443.68994140625,0.04500000178813934,0.05499999970197678,2012-12-18,2012-12-20
2012-12-20,1443.68994140625,1435.81005859375,1430.150024414062,0.05000000074505806,0.04500000178813934,2012-12-19,2012-12-21
2012-12-21,1430.150024414062,1443.68994140625,1426.660034179688,0.05000000074505806,0.05000000074505806,2012-12-20,2012-12-24
2012-12-24,1426.660034179688,1430.150024414062,1419.829956054688,0.05000000074505806,0.05000000074505806,2012-12-21,2012-12-26
2012-12-26,1419.829956054688,1426.660034179688,1418.099975585938,0.05499999970197678,0.05000000074505806,2012-12-24,2012-12-27
2012-12-27,1418.099975585938,1419.829956054688,1402.430053710938,0.07000000029802322,0.05499999970197678,2012-12-26,2012-12-28
2012-12-28,1402.430053710938,1418.099975585938,1426.18994140625,0.009999999776482582,0.07000000029802322,2012-12-27,2012-12-31
2012-12-31,1426.18994140625,1402.430053710938,1462.420043945312,0.03500000014901161,0.009999999776482582,2012-12-28,2013-01-02
2013-01-02,1462.420043945312,1426.18994140625,1459.369995117188,0.05499999970197678,0.03500000014901161,2012-12-31,2013-01-03
2013-01-03,1459.369995117188,1462.420043945312,1466.469970703125,0.06499999761581421,0.05499999970197678,2013-01-02,2013-01-04
2013-01-04,1466.469970703125,1459.369995117188,1461.890014648438,0.06499999761581421,0.06499999761581421,2013-01-03,2013-01-07
2013-01-07,1461.890014648438,1466.469970703125,1457.150024414062,0.05799999833106995,0.06499999761581421,2013-01-04,2013-01-08
2013-01-08,1457.150024414062,1461.890014648438,1461.02001953125,0.05999999865889549,0.05799999833106995,2013-01-07,2013-01-09
2013-01-09,1461.02001953125,1457.150024414062,1472.119995117188,0.05499999970197678,0.05999999865889549,2013-01-08,2013-01-10
2013-01-10,1472.119995117188,1461.02001953125,1472.050048828125,0.05499999970197678,0.05499999970197678,2013-01-09,2013-01-11
2013-01-11,1472.050048828125,1472.119995117188,1470.680053710938,0.06300000101327896,0.05499999970197678,2013-01-10,2013-01-14
2013-01-14,1470.680053710938,1472.050048828125,1472.339965820312,0.05999999865889549,0.06300000101327896,2013-01-11,2013-01-15
2013-01-15,1472.339965820312,1470.680053710938,1472.630004882812,0.07999999821186066,0.05999999865889549,2013-01-14,2013-01-16
2013-01-16,1472.630004882812,1472.339965820312,1480.93994140625,0.07199999690055847,0.07999999821186066,2013-01-15,2013-01-17
2013-01-17,1480.93994140625,1472.630004882812,1485.97998046875,0.07000000029802322,0.07199999690055847,2013-01-16,2013-01-18
2013-01-18,1485.97998046875,1480.93994140625,1492.56005859375,0.07000000029802322,0.07000000029802322,2013-01-17,2013-01-22
2013-01-22,1492.56005859375,1485.97998046875,1494.81005859375,0.05999999865889549,0.07000000029802322,2013-01-18,2013-01-23
2013-01-23,1494.81005859375,1492.56005859375,1494.819946289062,0.07000000029802322,0.05999999865889549,2013-01-22,2013-01-24
2013-01-24,1494.819946289062,1494.81005859375,1502.9599609375,0.07500000298023224,0.07000000029802322,2013-01-23,2013-01-25
2013-01-25,1502.9599609375,1494.819946289062,1500.180053710938,0.07000000029802322,0.07500000298023224,2013-01-24,2013-01-28
2013-01-28,1500.180053710938,1502.9599609375,1507.839965820312,0.05999999865889549,0.07000000029802322,2013-01-25,2013-01-29
2013-01-29,1507.839965820312,1500.180053710938,1501.9599609375,0.06300000101327896,0.05999999865889549,2013-01-28,2013-01-30
2013-01-30,1501.9599609375,1507.839965820312,1498.109985351562,0.05999999865889549,0.06300000101327896,2013-01-29,2013-01-31
2013-01-31,1498.109985351562,1501.9599609375,1513.170043945312,0.06499999761581421,0.05999999865889549,2013-01-30,2013-02-01
2013-02-01,1513.170043945312,1498.109985351562,1495.7099609375,0.05999999865889549,0.06499999761581421,2013-01-31,2013-02-04
2013-02-04,1495.7099609375,1513.170043945312,1511.2900390625,0.05499999970197678,0.05999999865889549,2013-02-01,2013-02-05
2013-02-05,1511.2900390625,1495.7099609375,1512.119995117188,0.07000000029802322,0.05499999970197678,2013-02-04,2013-02-06
2013-02-06,1512.119995117188,1511.2900390625,1509.390014648438,0.06499999761581421,0.07000000029802322,2013-02-05,2013-02-07
2013-02-07,1509.390014648438,1512.119995117188,1517.930053710938,0.06499999761581421,0.06499999761581421,2013-02-06,2013-02-08
2013-02-08,1517.930053710938,1509.390014648438,1517.010009765625,0.06499999761581421,0.06499999761581421,2013-02-07,2013-02-11
2013-02-11,1517.010009765625,1517.930053710938,1519.430053710938,0.06499999761581421,0.06499999761581421,2013-02-08,2013-02-12
2013-02-12,1519.430053710938,1517.010009765625,1520.329956054688,0.08299999684095383,0.06499999761581421,2013-02-11,2013-02-13
2013-02-13,1520.329956054688,1519.430053710938,1521.380004882812,0.08500000089406967,0.08299999684095383,2013-02-12,2013-02-14
2013-02-14,1521.380004882812,1520.329956054688,1519.7900390625,0.0949999988079071,0.08500000089406967,2013-02-13,2013-02-15
2013-02-15,1519.7900390625,1521.380004882812,1530.93994140625,0.0949999988079071,0.0949999988079071,2013-02-14,2013-02-19
2013-02-19,1530.93994140625,1519.7900390625,1511.949951171875,0.1000000014901161,0.0949999988079071,2013-02-15,2013-02-20
2013-02-20,1511.949951171875,1530.93994140625,1502.420043945312,0.1150000020861626,0.1000000014901161,2013-02-19,2013-02-21
2013-02-21,1502.420043945312,1511.949951171875,1515.599975585938,0.119999997317791,0.1150000020861626,2013-02-20,2013-02-22
2013-02-22,1515.599975585938,1502.420043945312,1487.849975585938,0.119999997317791,0.119999997317791,2013-02-21,2013-02-25
2013-02-25,1487.849975585938,1515.599975585938,1496.93994140625,0.1150000020861626,0.119999997317791,2013-02-22,2013-02-26
2013-02-26,1496.93994140625,1487.849975585938,1515.989990234375,0.1099999994039536,0.1150000020861626,2013-02-25,2013-02-27
2013-02-27,1515.989990234375,1496.93994140625,1514.680053710938,0.1000000014901161,0.1099999994039536,2013-02-26,2013-02-28
2013-02-28,1514.680053710938,1515.989990234375,1518.199951171875,0.1000000014901161,0.1000000014901161,2013-02-27,2013-03-01
2013-03-01,1518.199951171875,1514.680053710938,1525.199951171875,0.1000000014901161,0.1000000014901161,2013-02-28,2013-03-04
2013-03-04,1525.199951171875,1518.199951171875,1539.7900390625,0.08500000089406967,0.1000000014901161,2013-03-01,2013-03-05
2013-03-05,1539.7900390625,1525.199951171875,1541.4599609375,0.08500000089406967,0.08500000089406967,2013-03-04,2013-03-06
2013-03-06,1541.4599609375,1539.7900390625,1544.260009765625,0.09200000017881393,0.08500000089406967,2013-03-05,2013-03-07
2013-03-07,1544.260009765625,1541.4599609375,1551.180053710938,0.09000000357627869,0.09200000017881393,2013-03-06,2013-03-08
2013-03-08,1551.180053710938,1544.260009765625,1556.219970703125,0.08699999749660492,0.09000000357627869,2013-03-07,2013-03-11
2013-03-11,1556.219970703125,1551.180053710938,1552.47998046875,0.08699999749660492,0.08699999749660492,2013-03-08,2013-03-12
2013-03-12,1552.47998046875,1556.219970703125,1554.52001953125,0.09200000017881393,0.08699999749660492,2013-03-11,2013-03-13
2013-03-13,1554.52001953125,1552.47998046875,1563.22998046875,0.08500000089406967,0.09200000017881393,2013-03-12,2013-03-14
2013-03-14,1563.22998046875,1554.52001953125,1560.699951171875,0.09000000357627869,0.08500000089406967,2013-03-13,2013-03-15
2013-03-15,1560.699951171875,1563.22998046875,1552.099975585938,0.08299999684095383,0.09000000357627869,2013-03-14,2013-03-18
2013-03-18,1552.099975585938,1560.699951171875,1548.339965820312,0.07199999690055847,0.08299999684095383,2013-03-15,2013-03-19
2013-03-19,1548.339965820312,1552.099975585938,1558.7099609375,0.07000000029802322,0.07199999690055847,2013-03-18,2013-03-20
2013-03-20,1558.7099609375,1548.339965820312,1545.800048828125,0.06300000101327896,0.07000000029802322,2013-03-19,2013-03-21
2013-03-21,1545.800048828125,1558.7099609375,1556.890014648438,0.05999999865889549,0.06300000101327896,2013-03-20,2013-03-22
2013-03-22,1556.890014648438,1545.800048828125,1551.68994140625,0.06499999761581421,0.05999999865889549,2013-03-21,2013-03-25
2013-03-25,1551.68994140625,1556.890014648438,1563.77001953125,0.05799999833106995,0.06499999761581421,2013-03-22,2013-03-26
2013-03-26,1563.77001953125,1551.68994140625,1562.849975585938,0.07199999690055847,0.05799999833106995,2013-03-25,2013-03-27
2013-03-27,1562.849975585938,1563.77001953125,1569.18994140625,0.07999999821186066,0.07199999690055847,2013-03-26,2013-03-28
2013-03-28,1569.18994140625,1562.849975585938,1562.170043945312,0.06499999761581421,0.07999999821186066,2013-03-27,2013-04-01
2013-04-01,1562.170043945312,1569.18994140625,1570.25,0.06499999761581421,0.06499999761581421,2013-03-28,2013-04-02
2013-04-02,1570.25,1562.170043945312,1553.68994140625,0.06800000369548798,0.06499999761581421,2013-04-01,2013-04-03
2013-04-03,1553.68994140625,1570.25,1559.97998046875,0.05499999970197678,0.06800000369548798,2013-04-02,2013-04-04
2013-04-04,1559.97998046875,1553.68994140625,1553.280029296875,0.06499999761581421,0.05499999970197678,2013-04-03,2013-04-05
2013-04-05,1553.280029296875,1559.97998046875,1563.069946289062,0.05999999865889549,0.06499999761581421,2013-04-04,2013-04-08
2013-04-08,1563.069946289062,1553.280029296875,1568.609985351562,0.05499999970197678,0.05999999865889549,2013-04-05,2013-04-09
2013-04-09,1568.609985351562,1563.069946289062,1587.72998046875,0.06300000101327896,0.05499999970197678,2013-04-08,2013-04-10
2013-04-10,1587.72998046875,1568.609985351562,1593.369995117188,0.06499999761581421,0.06300000101327896,2013-04-09,2013-04-11
2013-04-11,1593.369995117188,1587.72998046875,1588.849975585938,0.06300000101327896,0.06499999761581421,2013-04-10,2013-04-12
2013-04-12,1588.849975585938,1593.369995117188,1552.359985351562,0.05499999970197678,0.06300000101327896,2013-04-11,2013-04-15
2013-04-15,1552.359985351562,1588.849975585938,1574.569946289062,0.05499999970197678,0.05499999970197678,2013-04-12,2013-04-16
2013-04-16,1574.569946289062,1552.359985351562,1552.010009765625,0.05200000107288361,0.05499999970197678,2013-04-15,2013-04-17
2013-04-17,1552.010009765625,1574.569946289062,1541.609985351562,0.05000000074505806,0.05200000107288361,2013-04-16,2013-04-18
2013-04-18,1541.609985351562,1552.010009765625,1555.25,0.05000000074505806,0.05000000074505806,2013-04-17,2013-04-19
2013-04-19,1555.25,1541.609985351562,1562.5,0.04500000178813934,0.05000000074505806,2013-04-18,2013-04-22
2013-04-22,1562.5,1555.25,1578.780029296875,0.04500000178813934,0.04500000178813934,2013-04-19,2013-04-23
2013-04-23,1578.780029296875,1562.5,1578.7900390625,0.04500000178813934,0.04500000178813934,2013-04-22,2013-04-24
2013-04-24,1578.7900390625,1578.780029296875,1585.160034179688,0.04800000041723251,0.04500000178813934,2013-04-23,2013-04-25
2013-04-25,1585.160034179688,1578.7900390625,1582.239990234375,0.05000000074505806,0.04800000041723251,2013-04-24,2013-04-26
2013-04-26,1582.239990234375,1585.160034179688,1593.609985351562,0.04500000178813934,0.05000000074505806,2013-04-25,2013-04-29
2013-04-29,1593.609985351562,1582.239990234375,1597.569946289062,0.04500000178813934,0.04500000178813934,2013-04-26,2013-04-30
2013-04-30,1597.569946289062,1593.609985351562,1582.699951171875,0.04500000178813934,0.04500000178813934,2013-04-29,2013-05-01
2013-05-01,1582.699951171875,1597.569946289062,1597.589965820312,0.05000000074505806,0.04500000178813934,2013-04-30,2013-05-02
2013-05-02,1597.589965820312,1582.699951171875,1614.420043945312,0.05000000074505806,0.05000000074505806,2013-05-01,2013-05-03
2013-05-03,1614.420043945312,1597.589965820312,1617.5,0.04500000178813934,0.05000000074505806,2013-05-02,2013-05-06
2013-05-06,1617.5,1614.420043945312,1625.9599609375,0.02999999932944775,0.04500000178813934,2013-05-03,2013-05-07
2013-05-07,1625.9599609375,1617.5,1632.68994140625,0.03500000014901161,0.02999999932944775,2013-05-06,2013-05-08
2013-05-08,1632.68994140625,1625.9599609375,1626.670043945312,0.03500000014901161,0.03500000014901161,2013-05-07,2013-05-09
2013-05-09,1626.670043945312,1632.68994140625,1633.699951171875,0.03500000014901161,0.03500000014901161,2013-05-08,2013-05-10
2013-05-10,1633.699951171875,1626.670043945312,1633.77001953125,0.03500000014901161,0.03500000014901161,2013-05-09,2013-05-13
2013-05-13,1633.77001953125,1633.699951171875,1650.339965820312,0.03500000014901161,0.03500000014901161,2013-05-10,2013-05-14
2013-05-14,1650.339965820312,1633.77001953125,1658.780029296875,0.03999999910593033,0.03500000014901161,2013-05-13,2013-05-15
2013-05-15,1658.780029296875,1650.339965820312,1650.469970703125,0.03700000047683716,0.03999999910593033,2013-05-14,2013-05-16
2013-05-16,1650.469970703125,1658.780029296875,1667.469970703125,0.02500000037252903,0.03700000047683716,2013-05-15,2013-05-17
2013-05-17,1667.469970703125,1650.469970703125,1666.2900390625,0.02999999932944775,0.02500000037252903,2013-05-16,2013-05-20
2013-05-20,1666.2900390625,1667.469970703125,1669.160034179688,0.03500000014901161,0.02999999932944775,2013-05-17,2013-05-21
2013-05-21,1669.160034179688,1666.2900390625,1655.349975585938,0.03999999910593033,0.03500000014901161,2013-05-20,2013-05-22
2013-05-22,1655.349975585938,1669.160034179688,1650.510009765625,0.03500000014901161,0.03999999910593033,2013-05-21,2013-05-23
2013-05-23,1650.510009765625,1655.349975585938,1649.599975585938,0.03999999910593033,0.03500000014901161,2013-05-22,2013-05-24
2013-05-24,1649.599975585938,1650.510009765625,1660.06005859375,0.03700000047683716,0.03999999910593033,2013-05-23,2013-05-28
2013-05-28,1660.06005859375,1649.599975585938,1648.359985351562,0.03500000014901161,0.03700000047683716,2013-05-24,2013-05-29
2013-05-29,1648.359985351562,1660.06005859375,1654.410034179688,0.03999999910593033,0.03500000014901161,2013-05-28,2013-05-30
2013-05-30,1654.410034179688,1648.359985351562,1630.739990234375,0.02500000037252903,0.03999999910593033,2013-05-29,2013-05-31
2013-05-31,1630.739990234375,1654.410034179688,1640.420043945312,0.02999999932944775,0.02500000037252903,2013-05-30,2013-06-03
2013-06-03,1640.420043945312,1630.739990234375,1631.380004882812,0.02999999932944775,0.02999999932944775,2013-05-31,2013-06-04
2013-06-04,1631.380004882812,1640.420043945312,1608.900024414062,0.03999999910593033,0.02999999932944775,2013-06-03,2013-06-05
2013-06-05,1608.900024414062,1631.380004882812,1622.56005859375,0.04500000178813934,0.03999999910593033,2013-06-04,2013-06-06
2013-06-06,1622.56005859375,1608.900024414062,1643.380004882812,0.04500000178813934,0.04500000178813934,2013-06-05,2013-06-07
2013-06-07,1643.380004882812,1622.56005859375,1642.81005859375,0.03999999910593033,0.04500000178813934,2013-06-06,2013-06-10
2013-06-10,1642.81005859375,1643.380004882812,1626.130004882812,0.03999999910593033,0.03999999910593033,2013-06-07,2013-06-11
2013-06-11,1626.130004882812,1642.81005859375,1612.52001953125,0.04500000178813934,0.03999999910593033,2013-06-10,2013-06-12
2013-06-12,1612.52001953125,1626.130004882812,1636.359985351562,0.03999999910593033,0.04500000178813934,2013-06-11,2013-06-13
2013-06-13,1636.359985351562,1612.52001953125,1626.72998046875,0.0430000014603138,0.03999999910593033,2013-06-12,2013-06-14
2013-06-14,1626.72998046875,1636.359985351562,1639.0400390625,0.03999999910593033,0.0430000014603138,2013-06-13,2013-06-17
2013-06-17,1639.0400390625,1626.72998046875,1651.81005859375,0.03999999910593033,0.03999999910593033,2013-06-14,2013-06-18
2013-06-18,1651.81005859375,1639.0400390625,1628.930053710938,0.04500000178813934,0.03999999910593033,2013-06-17,2013-06-19
2013-06-19,1628.930053710938,1651.81005859375,1588.18994140625,0.03999999910593033,0.04500000178813934,2013-06-18,2013-06-20
2013-06-20,1588.18994140625,1628.930053710938,1592.430053710938,0.03999999910593033,0.03999999910593033,2013-06-19,2013-06-21
2013-06-21,1592.430053710938,1588.18994140625,1573.089965820312,0.03999999910593033,0.03999999910593033,2013-06-20,2013-06-24
2013-06-24,1573.089965820312,1592.430053710938,1588.030029296875,0.03999999910593033,0.03999999910593033,2013-06-21,2013-06-25
2013-06-25,1588.030029296875,1573.089965820312,1603.260009765625,0.05799999833106995,0.03999999910593033,2013-06-24,2013-06-26
2013-06-26,1603.260009765625,1588.030029296875,1613.199951171875,0.05499999970197678,0.05799999833106995,2013-06-25,2013-06-27
2013-06-27,1613.199951171875,1603.260009765625,1606.280029296875,0.04500000178813934,0.05499999970197678,2013-06-26,2013-06-28
2013-06-28,1606.280029296875,1613.199951171875,1614.9599609375,0.02999999932944775,0.04500000178813934,2013-06-27,2013-07-01
2013-07-01,1614.9599609375,1606.280029296875,1614.079956054688,0.009999999776482582,0.02999999932944775,2013-06-28,2013-07-02
2013-07-02,1614.079956054688,1614.9599609375,1615.410034179688,0.03500000014901161,0.009999999776482582,2013-07-01,2013-07-03
2013-07-03,1615.410034179688,1614.079956054688,1631.890014648438,0.03500000014901161,0.03500000014901161,2013-07-02,2013-07-05
2013-07-05,1631.890014648438,1615.410034179688,1640.4599609375,0.03500000014901161,0.03500000014901161,2013-07-03,2013-07-08
2013-07-08,1640.4599609375,1631.890014648438,1652.319946289062,0.03500000014901161,0.03500000014901161,2013-07-05,2013-07-09
2013-07-09,1652.319946289062,1640.4599609375,1652.619995117188,0.03500000014901161,0.03500000014901161,2013-07-08,2013-07-10
2013-07-10,1652.619995117188,1652.319946289062,1675.02001953125,0.02999999932944775,0.03500000014901161,2013-07-09,2013-07-11
2013-07-11,1675.02001953125,1652.619995117188,1680.18994140625,0.02999999932944775,0.02999999932944775,2013-07-10,2013-07-12
2013-07-12,1680.18994140625,1675.02001953125,1682.5,0.02999999932944775,0.02999999932944775,2013-07-11,2013-07-15
2013-07-15,1682.5,1680.18994140625,1676.260009765625,0.01999999955296516,0.02999999932944775,2013-07-12,2013-07-16
2013-07-16,1676.260009765625,1682.5,1680.910034179688,0.03500000014901161,0.01999999955296516,2013-07-15,2013-07-17
2013-07-17,1680.910034179688,1676.260009765625,1689.369995117188,0.02500000037252903,0.03500000014901161,2013-07-16,2013-07-18
2013-07-18,1689.369995117188,1680.910034179688,1692.089965820312,0.02199999988079071,0.02500000037252903,2013-07-17,2013-07-19
2013-07-19,1692.089965820312,1689.369995117188,1695.530029296875,0.01999999955296516,0.02199999988079071,2013-07-18,2013-07-22
2013-07-22,1695.530029296875,1692.089965820312,1692.390014648438,0.004999999888241291,0.01999999955296516,2013-07-19,2013-07-23
2013-07-23,1692.390014648438,1695.530029296875,1685.93994140625,0.01999999955296516,0.004999999888241291,2013-07-22,2013-07-24
2013-07-24,1685.93994140625,1692.390014648438,1690.25,0.01999999955296516,0.01999999955296516,2013-07-23,2013-07-25
2013-07-25,1690.25,1685.93994140625,1691.650024414062,0.01499999966472387,0.01999999955296516,2013-07-24,2013-07-26
2013-07-26,1691.650024414062,1690.25,1685.329956054688,0.01499999966472387,0.01499999966472387,2013-07-25,2013-07-29
2013-07-29,1685.329956054688,1691.650024414062,1685.9599609375,0.01999999955296516,0.01499999966472387,2013-07-26,2013-07-30
2013-07-30,1685.9599609375,1685.329956054688,1685.72998046875,0.02999999932944775,0.01999999955296516,2013-07-29,2013-07-31
2013-07-31,1685.72998046875,1685.9599609375,1706.869995117188,0.02999999932944775,0.02999999932944775,2013-07-30,2013-08-01
2013-08-01,1706.869995117188,1685.72998046875,1709.670043945312,0.03500000014901161,0.02999999932944775,2013-07-31,2013-08-02
2013-08-02,1709.670043945312,1706.869995117188,1707.140014648438,0.02999999932944775,0.03500000014901161,2013-08-01,2013-08-05
2013-08-05,1707.140014648438,1709.670043945312,1697.369995117188,0.03500000014901161,0.02999999932944775,2013-08-02,2013-08-06
2013-08-06,1697.369995117188,1707.140014648438,1690.910034179688,0.03999999910593033,0.03500000014901161,2013-08-05,2013-08-07
2013-08-07,1690.910034179688,1697.369995117188,1697.47998046875,0.03999999910593033,0.03999999910593033,2013-08-06,2013-08-08
2013-08-08,1697.47998046875,1690.910034179688,1691.420043945312,0.04500000178813934,0.03999999910593033,2013-08-07,2013-08-09
2013-08-09,1691.420043945312,1697.47998046875,1689.469970703125,0.04800000041723251,0.04500000178813934,2013-08-08,2013-08-12
2013-08-12,1689.469970703125,1691.420043945312,1694.160034179688,0.04800000041723251,0.04800000041723251,2013-08-09,2013-08-13
2013-08-13,1694.160034179688,1689.469970703125,1685.390014648438,0.05200000107288361,0.04800000041723251,2013-08-12,2013-08-14
2013-08-14,1685.390014648438,1694.160034179688,1661.319946289062,0.05000000074505806,0.05200000107288361,2013-08-13,2013-08-15
2013-08-15,1661.319946289062,1685.390014648438,1655.829956054688,0.04500000178813934,0.05000000074505806,2013-08-14,2013-08-16
2013-08-16,1655.829956054688,1661.319946289062,1646.06005859375,0.03999999910593033,0.04500000178813934,2013-08-15,2013-08-19
2013-08-19,1646.06005859375,1655.829956054688,1652.349975585938,0.03999999910593033,0.03999999910593033,2013-08-16,2013-08-20
2013-08-20,1652.349975585938,1646.06005859375,1642.800048828125,0.04500000178813934,0.03999999910593033,2013-08-19,2013-08-21
2013-08-21,1642.800048828125,1652.349975585938,1656.9599609375,0.03299999982118607,0.04500000178813934,2013-08-20,2013-08-22
2013-08-22,1656.9599609375,1642.800048828125,1663.5,0.01999999955296516,0.03299999982118607,2013-08-21,2013-08-23
2013-08-23,1663.5,1656.9599609375,1656.780029296875,0.02199999988079071,0.01999999955296516,2013-08-22,2013-08-26
2013-08-26,1656.780029296875,1663.5,1630.47998046875,0.0130000002682209,0.02199999988079071,2013-08-23,2013-08-27
2013-08-27,1630.47998046875,1656.780029296875,1634.9599609375,0.03299999982118607,0.0130000002682209,2013-08-26,2013-08-28
2013-08-28,1634.9599609375,1630.47998046875,1638.170043945312,0.02999999932944775,0.03299999982118607,2013-08-27,2013-08-29
2013-08-29,1638.170043945312,1634.9599609375,1632.969970703125,0.01999999955296516,0.02999999932944775,2013-08-28,2013-08-30
2013-08-30,1632.969970703125,1638.170043945312,1639.77001953125,0.01999999955296516,0.01999999955296516,2013-08-29,2013-09-03
2013-09-03,1639.77001953125,1632.969970703125,1653.079956054688,0.01499999966472387,0.01999999955296516,2013-08-30,2013-09-04
2013-09-04,1653.079956054688,1639.77001953125,1655.079956054688,0.01499999966472387,0.01499999966472387,2013-09-03,2013-09-05
2013-09-05,1655.079956054688,1653.079956054688,1655.170043945312,0.01499999966472387,0.01499999966472387,2013-09-04,2013-09-06
2013-09-06,1655.170043945312,1655.079956054688,1671.7099609375,0.01499999966472387,0.01499999966472387,2013-09-05,2013-09-09
2013-09-09,1671.7099609375,1655.170043945312,1683.989990234375,0.009999999776482582,0.01499999966472387,2013-09-06,2013-09-10
2013-09-10,1683.989990234375,1671.7099609375,1689.130004882812,0.01499999966472387,0.009999999776482582,2013-09-09,2013-09-11
2013-09-11,1689.130004882812,1683.989990234375,1683.420043945312,0.01499999966472387,0.01499999966472387,2013-09-10,2013-09-12
2013-09-12,1683.420043945312,1689.130004882812,1687.989990234375,0.009999999776482582,0.01499999966472387,2013-09-11,2013-09-13
2013-09-13,1687.989990234375,1683.420043945312,1697.599975585938,0.009999999776482582,0.009999999776482582,2013-09-12,2013-09-16
2013-09-16,1697.599975585938,1687.989990234375,1704.760009765625,0.003000000026077032,0.009999999776482582,2013-09-13,2013-09-17
2013-09-17,1704.760009765625,1697.599975585938,1725.52001953125,0.004999999888241291,0.003000000026077032,2013-09-16,2013-09-18
2013-09-18,1725.52001953125,1704.760009765625,1722.339965820312,0.004999999888241291,0.004999999888241291,2013-09-17,2013-09-19
2013-09-19,1722.339965820312,1725.52001953125,1709.910034179688,0.004999999888241291,0.004999999888241291,2013-09-18,2013-09-20
2013-09-20,1709.910034179688,1722.339965820312,1701.839965820312,0.004999999888241291,0.004999999888241291,2013-09-19,2013-09-23
2013-09-23,1701.839965820312,1709.910034179688,1697.420043945312,0.004999999888241291,0.004999999888241291,2013-09-20,2013-09-24
2013-09-24,1697.420043945312,1701.839965820312,1692.77001953125,0.01499999966472387,0.004999999888241291,2013-09-23,2013-09-25
2013-09-25,1692.77001953125,1697.420043945312,1698.670043945312,0.01499999966472387,0.01499999966472387,2013-09-24,2013-09-26
2013-09-26,1698.670043945312,1692.77001953125,1691.75,0.003000000026077032,0.01499999966472387,2013-09-25,2013-09-27
2013-09-27,1691.75,1698.670043945312,1681.550048828125,0.004999999888241291,0.003000000026077032,2013-09-26,2013-09-30
2013-09-30,1681.550048828125,1691.75,1695.0,0.004999999888241291,0.004999999888241291,2013-09-27,2013-10-01
2013-10-01,1695.0,1681.550048828125,1693.869995117188,0.0130000002682209,0.004999999888241291,2013-09-30,2013-10-02
2013-10-02,1693.869995117188,1695.0,1678.660034179688,0.009999999776482582,0.0130000002682209,2013-10-01,2013-10-03
2013-10-03,1678.660034179688,1693.869995117188,1690.5,0.01999999955296516,0.009999999776482582,2013-10-02,2013-10-04
2013-10-04,1690.5,1678.660034179688,1676.119995117188,0.01799999922513962,0.01999999955296516,2013-10-03,2013-10-07
2013-10-07,1676.119995117188,1690.5,1655.449951171875,0.01799999922513962,0.01799999922513962,2013-10-04,2013-10-08
2013-10-08,1655.449951171875,1676.119995117188,1656.400024414062,0.04500000178813934,0.01799999922513962,2013-10-07,2013-10-09
2013-10-09,1656.400024414062,1655.449951171875,1692.56005859375,0.03700000047683716,0.04500000178813934,2013-10-08,2013-10-10
2013-10-10,1692.56005859375,1656.400024414062,1703.199951171875,0.03999999910593033,0.03700000047683716,2013-10-09,2013-10-11
